Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-08-15,DURATEX,DTEX3,13.04,17419956.0,1335700
2019-08-16,DURATEX,DTEX3,13.18,21506158.0,1631500
2019-08-19,DURATEX,DTEX3,13.31,22061360.0,1656400
2019-08-20,DURATEX,DTEX3,13.17,12125929.0,920300
2019-08-21,DURATEX,DTEX3,13.32,13023558.0,977100
2019-08-22,DURATEX,DTEX3,13.21,21857594.0,1654500
2019-08-23,DURATEX,DTEX3,13.01,19393680.0,1490200
2019-08-26,DURATEX,DTEX3,12.72,27177651.0,2136400
2019-08-27,DURATEX,DTEX3,12.74,24812116.0,1947100
2019-08-28,DURATEX,DTEX3,12.84,8960688.0,697800
2019-08-29,DURATEX,DTEX3,13.11,12777208.0,973900
2019-08-30,DURATEX,DTEX3,13.2,30668926.0,2322000
2019-09-02,DURATEX,DTEX3,13.11,19198278.0,1463800
2019-09-03,DURATEX,DTEX3,13.22,13868918.0,1049000
2019-09-04,DURATEX,DTEX3,13.36,17445185.0,1305600
2019-09-05,DURATEX,DTEX3,13.52,18835207.0,1393000
2019-09-06,DURATEX,DTEX3,13.63,26527214.0,1945700
2019-09-09,DURATEX,DTEX3,13.51,26083198.0,1930200
2019-09-10,DURATEX,DTEX3,13.27,17124589.0,1289700
2019-09-11,DURATEX,DTEX3,13.03,168166741.0,12901600
2019-09-12,DURATEX,DTEX3,13.13,20602054.0,1567900
2019-09-13,DURATEX,DTEX3,13.0,16064328.0,1235400
2019-09-16,DURATEX,DTEX3,12.84,17419367.0,1356100
2019-09-17,DURATEX,DTEX3,12.86,20962775.0,1629200
2019-09-18,DURATEX,DTEX3,12.57,34420278.0,2737800
2019-09-19,DURATEX,DTEX3,12.81,49633123.0,3871900
2019-09-20,DURATEX,DTEX3,12.83,26832454.0,2090100
2019-09-23,DURATEX,DTEX3,12.7,10263794.0,807800
2019-09-24,DURATEX,DTEX3,12.77,30473058.0,2385200
2019-09-25,DURATEX,DTEX3,12.49,17170798.0,1374100
2019-09-26,DURATEX,DTEX3,12.5,20423804.0,1633800
2019-09-27,DURATEX,DTEX3,12.46,38295384.0,3071800
2019-09-30,DURATEX,DTEX3,12.58,40954730.0,3253800
2019-10-01,DURATEX,DTEX3,12.46,13845742.0,1110900
2019-10-02,DURATEX,DTEX3,12.02,30830882.0,2563300
2019-10-03,DURATEX,DTEX3,11.95,20317480.0,1699400
2019-10-04,DURATEX,DTEX3,12.11,20335826.0,1678400
2019-10-07,DURATEX,DTEX3,12.12,15768945.0,1300200
2019-10-08,DURATEX,DTEX3,12.07,41306878.0,3420600
2019-10-09,DURATEX,DTEX3,12.28,12466967.0,1014900
2019-10-10,DURATEX,DTEX3,12.41,17457059.0,1406500
2019-10-11,DURATEX,DTEX3,12.61,20390483.0,1616400
2019-10-14,DURATEX,DTEX3,12.59,23371344.0,1856100
2019-10-15,DURATEX,DTEX3,12.74,23816281.0,1869100
2019-10-16,DURATEX,DTEX3,12.82,19693901.0,1535500
2019-10-17,DURATEX,DTEX3,13.0,8102469.0,623100
2019-10-18,DURATEX,DTEX3,13.2,51154784.0,3875100
2019-10-21,DURATEX,DTEX3,13.14,18647315.0,1418700
2019-10-22,DURATEX,DTEX3,13.23,27542601.0,2080700
2019-10-23,DURATEX,DTEX3,13.32,12054487.0,904400
2019-10-24,DURATEX,DTEX3,13.39,9546150.0,712700
2019-10-25,DURATEX,DTEX3,13.24,14028081.0,1059200
2019-10-28,DURATEX,DTEX3,13.32,8485880.0,636900
2019-10-29,DURATEX,DTEX3,13.13,15179422.0,1155600
2019-10-30,DURATEX,DTEX3,12.93,27511460.0,2127700
2019-10-31,DURATEX,DTEX3,13.14,25654130.0,1951200
2019-11-01,DURATEX,DTEX3,13.22,71591326.0,5413900
2019-11-04,DURATEX,DTEX3,13.24,17467291.0,1319100
2019-11-05,DURATEX,DTEX3,13.07,21224357.0,1623100
2019-11-06,DURATEX,DTEX3,12.92,21816491.0,1687500
2019-11-07,DURATEX,DTEX3,13.15,11315948.0,860000
2019-11-08,DURATEX,DTEX3,13.02,11588275.0,889500
2019-11-11,DURATEX,DTEX3,12.97,14134823.0,1089500
2019-11-12,DURATEX,DTEX3,12.65,26605539.0,2102700
2019-11-13,DURATEX,DTEX3,12.65,16912602.0,1336300
2019-11-14,DURATEX,DTEX3,13.15,26684145.0,2028000
2019-11-18,DURATEX,DTEX3,13.56,33653189.0,2481300
2019-11-19,DURATEX,DTEX3,13.85,29844120.0,2154800
2019-11-21,DURATEX,DTEX3,14.02,35616575.0,2538800
2019-11-22,DURATEX,DTEX3,14.13,43962857.0,3110200
2019-11-25,DURATEX,DTEX3,14.02,37912854.0,2703400
2019-11-26,DURATEX,DTEX3,14.0,31001862.0,2213700
2019-11-27,DURATEX,DTEX3,14.04,21985259.0,1565800
2019-11-28,DURATEX,DTEX3,14.51,34142885.0,2351900
2019-11-29,DURATEX,DTEX3,14.47,31328609.0,2164300
2019-12-02,DURATEX,DTEX3,14.2,56231641.0,3958600
2019-12-03,DURATEX,DTEX3,14.25,45117999.0,3165900
2019-12-04,DURATEX,DTEX3,14.77,77937569.0,5274700
2019-12-05,DURATEX,DTEX3,14.76,25208627.0,1707400
2019-12-06,DURATEX,DTEX3,14.86,22704241.0,1527700
2019-12-09,DURATEX,DTEX3,14.7,27195461.0,1849400
2019-12-10,DURATEX,DTEX3,14.65,20557610.0,1402300
2019-12-11,DURATEX,DTEX3,14.87,46069018.0,3097100
2019-12-12,DURATEX,DTEX3,15.08,48777411.0,3233900
2019-12-13,DURATEX,DTEX3,15.2,57734302.0,3796700
2019-12-16,DURATEX,DTEX3,15.33,42458310.0,2769500
2019-12-17,DURATEX,DTEX3,15.01,26178970.0,1743000
2019-12-18,DURATEX,DTEX3,15.2,36003515.0,2367900
2019-12-19,DURATEX,DTEX3,15.31,29984986.0,1958300
2019-12-20,DURATEX,DTEX3,15.62,44165249.0,2826600
2019-12-23,DURATEX,DTEX3,15.75,41124265.0,2609500
2019-12-26,DURATEX,DTEX3,16.39,40767044.0,2485800
2019-12-27,DURATEX,DTEX3,16.72,37701513.0,2254100
2019-12-30,DURATEX,DTEX3,16.7,36666973.0,2195200
